id;stundenplan_id;datum;status;thema;hausaufgaben;vertretungslehrer_id;tatsaechlicher_raum_id;tatsaechliche_stunde;ist_klausur;notiz
1967;1355;2026-08-11;gehalten;;;;;;0;
1968;1356;2026-08-11;gehalten;;;;;;0;
1969;1383;2026-08-11;entfallen;;;;;;0;
1970;1384;2026-08-11;gehalten;;;;;;0;
1971;1386;2026-08-11;gehalten;;;;;;0;
1972;1387;2026-08-11;gehalten;;;;;;0;
1973;1389;2026-08-11;gehalten;;;;;;0;
1974;1390;2026-08-11;gehalten;;;;;;0;
1975;1;2026-08-12;gehalten;;;;;;0;
1976;2;2026-08-12;gehalten;;;;;;0;
1977;3;2026-08-12;gehalten;;;;;;0;
1978;4;2026-08-12;gehalten;;;;;;0;
1979;5;2026-08-12;entfallen;;;;;;0;
1980;6;2026-08-12;gehalten;;;;;;0;
1981;7;2026-08-12;gehalten;;;;;;0;
1982;8;2026-08-12;vertretung;;;33;;;0;
1983;21;2026-08-12;gehalten;;;;;;0;
1984;34;2026-08-12;gehalten;;;;;;0;
1985;41;2026-08-12;entfallen;;;;;;0;
1986;42;2026-08-12;gehalten;;;;;;0;
1987;60;2026-08-12;gehalten;;;;;;0;
1988;61;2026-08-12;gehalten;;;;;;0;
1989;65;2026-08-12;gehalten;;;;;;0;
1990;66;2026-08-12;gehalten;;;;;;0;
1991;78;2026-08-12;gehalten;;;;;;0;
1992;79;2026-08-12;gehalten;;;;;;0;
1993;95;2026-08-12;gehalten;;;;;;0;
1994;96;2026-08-12;gehalten;;;;;;0;
1995;99;2026-08-12;gehalten;;;;;;0;
1996;100;2026-08-12;gehalten;;;;;;0;
1997;119;2026-08-12;gehalten;;;;;;0;
1998;120;2026-08-12;gehalten;;;;;;0;
1999;121;2026-08-12;gehalten;;;;;;0;
2000;122;2026-08-12;gehalten;;;;;;0;
2001;123;2026-08-12;gehalten;;;;;;0;
2002;124;2026-08-12;gehalten;;;;;;0;
2003;125;2026-08-12;gehalten;;;;;;0;
2004;126;2026-08-12;entfallen;;;;;;0;
2005;133;2026-08-12;gehalten;;;;;;0;
2006;134;2026-08-12;gehalten;;;;;;0;
2007;163;2026-08-12;gehalten;;;;;;1;
2008;164;2026-08-12;gehalten;;;;;;0;
2009;165;2026-08-12;gehalten;;;;;;0;
2010;166;2026-08-12;gehalten;;;;;;0;
2011;187;2026-08-12;gehalten;;;;;;0;
2012;188;2026-08-12;gehalten;;;;;;0;
2013;195;2026-08-12;gehalten;;;;;;0;
2014;208;2026-08-12;gehalten;;;;;;0;
2015;219;2026-08-12;gehalten;;;;;;0;
2016;220;2026-08-12;gehalten;;;;;;0;
2017;221;2026-08-12;gehalten;;;;;;0;
2018;222;2026-08-12;gehalten;;;;;;0;
2019;237;2026-08-12;gehalten;;;;;;0;
2020;238;2026-08-12;gehalten;;;;;;0;
2021;239;2026-08-12;gehalten;;;;;;0;
2022;240;2026-08-12;vertretung;;;37;;;0;
2023;241;2026-08-12;gehalten;;;;;;0;
2024;242;2026-08-12;gehalten;;;;;;0;
2025;264;2026-08-12;gehalten;;;;;;0;
2026;265;2026-08-12;gehalten;;;;;;0;
2027;272;2026-08-12;gehalten;;;;;;0;
2028;273;2026-08-12;gehalten;;;;;;0;
2029;277;2026-08-12;gehalten;;;;;;0;
2030;278;2026-08-12;gehalten;;;;;;0;
2031;302;2026-08-12;gehalten;;;;;;0;
2032;303;2026-08-12;gehalten;;;;;;0;
2033;322;2026-08-12;gehalten;;;;;;0;
2034;323;2026-08-12;gehalten;;;;;;0;
2035;333;2026-08-12;gehalten;;;;;;0;
2036;334;2026-08-12;gehalten;;;;;;0;
2037;335;2026-08-12;gehalten;;;;;;0;
2038;336;2026-08-12;gehalten;;;;;;0;
2039;352;2026-08-12;gehalten;;;;;;0;
2040;353;2026-08-12;gehalten;;;;;;0;
2041;354;2026-08-12;gehalten;;;;;;0;
2042;355;2026-08-12;gehalten;;;;;;0;
2043;356;2026-08-12;gehalten;;;;;;0;
2044;357;2026-08-12;gehalten;;;;;;0;
2045;373;2026-08-12;gehalten;;;;;;0;
2046;374;2026-08-12;gehalten;;;;;;0;
2047;389;2026-08-12;gehalten;;;;;;0;
2048;390;2026-08-12;gehalten;;;;;;0;
2049;392;2026-08-12;gehalten;;;;;;0;
2050;393;2026-08-12;gehalten;;;;;;0;
2051;400;2026-08-12;gehalten;;;;;;0;
2052;401;2026-08-12;gehalten;;;;;;0;
2053;419;2026-08-12;gehalten;;;;;;0;
2054;420;2026-08-12;gehalten;;;;;;0;
2055;425;2026-08-12;gehalten;;;;;;0;
2056;426;2026-08-12;vertretung;;;9;;;0;
2057;448;2026-08-12;gehalten;;;;;;0;
2058;449;2026-08-12;gehalten;;;;;;0;
2059;456;2026-08-12;gehalten;;;;;;0;
2060;457;2026-08-12;gehalten;;;;;;0;
2061;467;2026-08-12;gehalten;;;;;;0;
2062;468;2026-08-12;gehalten;;;;;;0;
2063;469;2026-08-12;gehalten;;;;;;0;
2064;470;2026-08-12;gehalten;;;;;;0;
2065;471;2026-08-12;gehalten;;;;;;0;
2066;472;2026-08-12;gehalten;;;;;;0;
2067;496;2026-08-12;gehalten;;;;;;0;
2068;497;2026-08-12;gehalten;;;;;;0;
2069;519;2026-08-12;gehalten;;;;;;0;
2070;520;2026-08-12;gehalten;;;;;;0;
2071;526;2026-08-12;gehalten;;;;;;0;
2072;527;2026-08-12;gehalten;;;;;;0;
2073;534;2026-08-12;gehalten;;;;;;0;
2074;535;2026-08-12;gehalten;;;;;;0;
2075;540;2026-08-12;gehalten;;;;;;1;
2076;541;2026-08-12;gehalten;;;;;;0;
2077;565;2026-08-12;gehalten;;;;;;0;
2078;566;2026-08-12;gehalten;;;;;;0;
2079;572;2026-08-12;gehalten;;;;;;0;
2080;573;2026-08-12;gehalten;;;;;;0;
2081;578;2026-08-12;gehalten;;;;;;0;
2082;579;2026-08-12;vertretung;;;41;;;0;
2083;580;2026-08-12;gehalten;;;;;;0;
2084;581;2026-08-12;gehalten;;;;;;0;
2085;582;2026-08-12;gehalten;;;;;;0;
2086;583;2026-08-12;gehalten;;;;;;0;
2087;599;2026-08-12;gehalten;;;;;;0;
2088;600;2026-08-12;entfallen;;;;;;0;
2089;607;2026-08-12;entfallen;;;;;;0;
2090;608;2026-08-12;gehalten;;;;;;0;
2091;626;2026-08-12;vertretung;;;62;;;0;
2092;627;2026-08-12;gehalten;;;;;;0;
2093;637;2026-08-12;gehalten;;;;;;0;
2094;638;2026-08-12;gehalten;;;;;;0;
2095;645;2026-08-12;gehalten;;;;;;0;
2096;646;2026-08-12;entfallen;;;;;;0;
2097;684;2026-08-12;gehalten;;;;;;0;
2098;685;2026-08-12;gehalten;;;;;;0;
2099;687;2026-08-12;gehalten;;;;;;0;
2100;688;2026-08-12;gehalten;;;;;;0;
2101;690;2026-08-12;gehalten;;;;;;0;
2102;691;2026-08-12;gehalten;;;;;;0;
2103;711;2026-08-12;gehalten;;;;;;0;
2104;712;2026-08-12;gehalten;;;;;;0;
2105;714;2026-08-12;gehalten;;;;;;0;
2106;715;2026-08-12;gehalten;;;;;;0;
2107;717;2026-08-12;gehalten;;;;;;0;
2108;718;2026-08-12;gehalten;;;;;;0;
2109;738;2026-08-12;gehalten;;;;;;0;
2110;739;2026-08-12;gehalten;;;;;;0;
2111;741;2026-08-12;gehalten;;;;;;0;
2112;742;2026-08-12;gehalten;;;;;;0;
2113;744;2026-08-12;gehalten;;;;;;0;
2114;745;2026-08-12;gehalten;;;;;;0;
2115;765;2026-08-12;gehalten;;;;;;0;
2116;766;2026-08-12;gehalten;;;;;;0;
2117;768;2026-08-12;gehalten;;;;;;0;
2118;769;2026-08-12;gehalten;;;;;;0;
2119;771;2026-08-12;gehalten;;;;;;0;
2120;772;2026-08-12;gehalten;;;;;;0;
2121;792;2026-08-12;vertretung;;;12;;;0;
2122;793;2026-08-12;gehalten;;;;;;0;
2123;795;2026-08-12;entfallen;;;;;;0;
2124;796;2026-08-12;gehalten;;;;;;0;
2125;798;2026-08-12;gehalten;;;;;;0;
2126;799;2026-08-12;gehalten;;;;;;0;
2127;827;2026-08-12;gehalten;;;;;;0;
2128;828;2026-08-12;gehalten;;;;;;0;
2129;837;2026-08-12;gehalten;;;;;;0;
2130;838;2026-08-12;gehalten;;;;;;0;
2131;847;2026-08-12;gehalten;;;;;;0;
2132;848;2026-08-12;gehalten;;;;;;0;
2133;857;2026-08-12;gehalten;;;;;;0;
2134;858;2026-08-12;gehalten;;;;;;0;
2135;868;2026-08-12;gehalten;;;;;;0;
2136;869;2026-08-12;gehalten;;;;;;0;
2137;871;2026-08-12;gehalten;;;;;;0;
2138;872;2026-08-12;gehalten;;;;;;0;
2139;874;2026-08-12;gehalten;;;;;;0;
2140;875;2026-08-12;gehalten;;;;;;1;
2141;882;2026-08-12;gehalten;;;;;;0;
2142;883;2026-08-12;gehalten;;;;;;0;
2143;892;2026-08-12;vertretung;;;57;;;0;
2144;893;2026-08-12;gehalten;;;;;;0;
2145;902;2026-08-12;gehalten;;;;;;0;
2146;903;2026-08-12;gehalten;;;;;;0;
2147;912;2026-08-12;gehalten;;;;;;0;
2148;913;2026-08-12;gehalten;;;;;;0;
2149;937;2026-08-12;gehalten;;;;;;0;
2150;938;2026-08-12;gehalten;;;;;;0;
2151;947;2026-08-12;gehalten;;;;;;0;
2152;948;2026-08-12;entfallen;;;;;;0;
2153;957;2026-08-12;gehalten;;;;;;0;
2154;958;2026-08-12;gehalten;;;;;;0;
2155;967;2026-08-12;gehalten;;;;;;0;
2156;968;2026-08-12;gehalten;;;;;;0;
2157;975;2026-08-12;gehalten;;;;;;0;
2158;976;2026-08-12;gehalten;;;;;;0;
2159;978;2026-08-12;gehalten;;;;;;0;
2160;979;2026-08-12;gehalten;;;;;;0;
2161;981;2026-08-12;gehalten;;;;;;0;
2162;982;2026-08-12;gehalten;;;;;;0;
2163;998;2026-08-12;gehalten;;;;;;0;
2164;999;2026-08-12;gehalten;;;;;;0;
2165;1008;2026-08-12;gehalten;;;;;;0;
2166;1009;2026-08-12;gehalten;;;;;;0;
2167;1018;2026-08-12;gehalten;;;;;;0;
2168;1019;2026-08-12;gehalten;;;;;;0;
2169;1028;2026-08-12;gehalten;;;;;;0;
2170;1029;2026-08-12;gehalten;;;;;;0;
2171;1044;2026-08-12;gehalten;;;;;;0;
2172;1045;2026-08-12;entfallen;;;;;;0;
2173;1054;2026-08-12;gehalten;;;;;;0;
2174;1055;2026-08-12;vertretung;;;49;;;0;
2175;1064;2026-08-12;gehalten;;;;;;0;
2176;1065;2026-08-12;gehalten;;;;;;0;
2177;1074;2026-08-12;gehalten;;;;;;0;
2178;1075;2026-08-12;gehalten;;;;;;0;
2179;1082;2026-08-12;gehalten;;;;;;0;
2180;1083;2026-08-12;gehalten;;;;;;0;
2181;1085;2026-08-12;gehalten;;;;;;0;
2182;1086;2026-08-12;gehalten;;;;;;0;
2183;1088;2026-08-12;gehalten;;;;;;0;
2184;1089;2026-08-12;gehalten;;;;;;0;
2185;1109;2026-08-12;gehalten;;;;;;0;
2186;1110;2026-08-12;gehalten;;;;;;0;
2187;1112;2026-08-12;gehalten;;;;;;0;
2188;1113;2026-08-12;gehalten;;;;;;0;
2189;1115;2026-08-12;gehalten;;;;;;0;
2190;1116;2026-08-12;gehalten;;;;;;0;
2191;1135;2026-08-12;gehalten;;;;;;0;
2192;1136;2026-08-12;gehalten;;;;;;0;
2193;1145;2026-08-12;entfallen;;;;;;0;
2194;1146;2026-08-12;gehalten;;;;;;0;
2195;1155;2026-08-12;gehalten;;;;;;0;
2196;1156;2026-08-12;gehalten;;;;;;0;
2197;1165;2026-08-12;gehalten;;;;;;0;
2198;1166;2026-08-12;gehalten;;;;;;0;
2199;1171;2026-08-12;gehalten;;;;;;0;
2200;1172;2026-08-12;entfallen;;;;;;1;
2201;1174;2026-08-12;gehalten;;;;;;0;
2202;1175;2026-08-12;gehalten;;;;;;0;
2203;1177;2026-08-12;gehalten;;;;;;0;
2204;1178;2026-08-12;gehalten;;;;;;0;
2205;1190;2026-08-12;gehalten;;;;;;0;
2206;1191;2026-08-12;gehalten;;;;;;0;
2207;1200;2026-08-12;gehalten;;;;;;0;
2208;1201;2026-08-12;gehalten;;;;;;0;
2209;1210;2026-08-12;gehalten;;;;;;0;
2210;1211;2026-08-12;gehalten;;;;;;0;
2211;1235;2026-08-12;gehalten;;;;;;0;
2212;1236;2026-08-12;gehalten;;;;;;0;
2213;1245;2026-08-12;gehalten;;;;;;0;
2214;1246;2026-08-12;gehalten;;;;;;0;
2215;1255;2026-08-12;gehalten;;;;;;0;
2216;1256;2026-08-12;gehalten;;;;;;0;
2217;1265;2026-08-12;gehalten;;;;;;0;
2218;1266;2026-08-12;gehalten;;;;;;0;
2219;1268;2026-08-12;gehalten;;;;;;0;
2220;1269;2026-08-12;gehalten;;;;;;0;
2221;1271;2026-08-12;gehalten;;;;;;0;
2222;1272;2026-08-12;gehalten;;;;;;0;
2223;1274;2026-08-12;vertretung;;;61;;;0;
2224;1275;2026-08-12;gehalten;;;;;;0;
2225;1296;2026-08-12;gehalten;;;;;;0;
2226;1297;2026-08-12;gehalten;;;;;;0;
2227;1306;2026-08-12;gehalten;;;;;;0;
2228;1307;2026-08-12;gehalten;;;;;;0;
2229;1316;2026-08-12;gehalten;;;;;;0;
2230;1317;2026-08-12;gehalten;;;;;;0;
2231;1332;2026-08-12;gehalten;;;;;;0;
2232;1333;2026-08-12;gehalten;;;;;;0;
2233;1342;2026-08-12;gehalten;;;;;;0;
2234;1343;2026-08-12;gehalten;;;;;;0;
2235;1352;2026-08-12;gehalten;;;;;;0;
2236;1353;2026-08-12;gehalten;;;;;;0;
2237;1362;2026-08-12;gehalten;;;;;;0;
2238;1363;2026-08-12;gehalten;;;;;;0;
2239;1365;2026-08-12;gehalten;;;;;;0;
2240;1366;2026-08-12;gehalten;;;;;;0;
2241;1368;2026-08-12;gehalten;;;;;;0;
2242;1369;2026-08-12;gehalten;;;;;;0;
2243;1371;2026-08-12;gehalten;;;;;;0;
2244;1372;2026-08-12;gehalten;;;;;;0;
2245;1392;2026-08-12;gehalten;;;;;;0;
2246;1393;2026-08-12;gehalten;;;;;;0;
2247;1395;2026-08-12;gehalten;;;;;;0;
2248;1396;2026-08-12;gehalten;;;;;;0;
2249;1398;2026-08-12;gehalten;;;;;;0;
2250;1399;2026-08-12;gehalten;;;;;;0;
2251;9;2026-08-13;gehalten;;;;;;0;
2252;10;2026-08-13;gehalten;;;;;;0;
2253;17;2026-08-13;gehalten;;;;;;0;
2254;18;2026-08-13;gehalten;;;;;;0;
2255;22;2026-08-13;gehalten;;;;;;0;
2256;23;2026-08-13;gehalten;;;;;;0;
2257;47;2026-08-13;gehalten;;;;;;0;
2258;48;2026-08-13;gehalten;;;;;;0;
2259;50;2026-08-13;gehalten;;;;;;0;
2260;51;2026-08-13;gehalten;;;;;;0;
2261;58;2026-08-13;entfallen;;;;;;0;
2262;59;2026-08-13;gehalten;;;;;;0;
2263;63;2026-08-13;gehalten;;;;;;0;
2264;64;2026-08-13;gehalten;;;;;;0;
2265;75;2026-08-13;gehalten;;;;;;0;
2266;76;2026-08-13;gehalten;;;;;;0;
2267;82;2026-08-13;gehalten;;;;;;0;
2268;83;2026-08-13;gehalten;;;;;;0;
2269;93;2026-08-13;gehalten;;;;;;0;
2270;94;2026-08-13;gehalten;;;;;;1;
2271;97;2026-08-13;gehalten;;;;;;0;
2272;98;2026-08-13;gehalten;;;;;;0;
2273;114;2026-08-13;gehalten;;;;;;0;
2274;115;2026-08-13;gehalten;;;;;;0;
2275;129;2026-08-13;gehalten;;;;;;0;
2276;130;2026-08-13;gehalten;;;;;;0;
2277;144;2026-08-13;gehalten;;;;;;0;
2278;145;2026-08-13;gehalten;;;;;;0;
2279;148;2026-08-13;gehalten;;;;;;0;
2280;149;2026-08-13;gehalten;;;;;;0;
2281;157;2026-08-13;gehalten;;;;;;0;
2282;158;2026-08-13;gehalten;;;;;;0;
2283;172;2026-08-13;gehalten;;;;;;0;
2284;173;2026-08-13;gehalten;;;;;;0;
2285;176;2026-08-13;gehalten;;;;;;0;
2286;177;2026-08-13;gehalten;;;;;;0;
2287;181;2026-08-13;entfallen;;;;;;0;
2288;182;2026-08-13;gehalten;;;;;;0;
2289;191;2026-08-13;gehalten;;;;;;0;
2290;192;2026-08-13;gehalten;;;;;;0;
2291;198;2026-08-13;gehalten;;;;;;0;
2292;199;2026-08-13;gehalten;;;;;;0;
2293;213;2026-08-13;gehalten;;;;;;0;
2294;214;2026-08-13;gehalten;;;;;;0;
2295;228;2026-08-13;gehalten;;;;;;0;
2296;229;2026-08-13;gehalten;;;;;;0;
2297;230;2026-08-13;gehalten;;;;;;0;
2298;231;2026-08-13;gehalten;;;;;;0;
2299;243;2026-08-13;gehalten;;;;;;0;
2300;244;2026-08-13;vertretung;;;56;;;0;
2301;246;2026-08-13;vertretung;;;12;;;0;
2302;247;2026-08-13;gehalten;;;;;;0;
2303;249;2026-08-13;gehalten;;;;;;0;
2304;250;2026-08-13;gehalten;;;;;;0;
2305;256;2026-08-13;gehalten;;;;;;0;
2306;257;2026-08-13;gehalten;;;;;;0;
2307;262;2026-08-13;gehalten;;;;;;0;
2308;263;2026-08-13;gehalten;;;;;;0;
2309;270;2026-08-13;gehalten;;;;;;0;
2310;271;2026-08-13;gehalten;;;;;;0;
2311;287;2026-08-13;entfallen;;;;;;0;
2312;288;2026-08-13;gehalten;;;;;;0;
2313;295;2026-08-13;entfallen;;;;;;1;
2314;296;2026-08-13;gehalten;;;;;;0;
2315;299;2026-08-13;gehalten;;;;;;0;
2316;300;2026-08-13;gehalten;;;;;;0;
2317;304;2026-08-13;gehalten;;;;;;0;
2318;305;2026-08-13;gehalten;;;;;;0;
2319;308;2026-08-13;gehalten;;;;;;0;
2320;309;2026-08-13;gehalten;;;;;;0;
2321;312;2026-08-13;gehalten;;;;;;0;
2322;313;2026-08-13;gehalten;;;;;;0;
2323;329;2026-08-13;gehalten;;;;;;0;
2324;330;2026-08-13;gehalten;;;;;;0;
2325;331;2026-08-13;gehalten;;;;;;0;
2326;332;2026-08-13;vertretung;;;6;;;0;
2327;347;2026-08-13;entfallen;;;;;;0;
2328;348;2026-08-13;gehalten;;;;;;0;
2329;358;2026-08-13;gehalten;;;;;;0;
2330;359;2026-08-13;gehalten;;;;;;0;
2331;361;2026-08-13;gehalten;;;;;;0;
2332;362;2026-08-13;gehalten;;;;;;0;
2333;364;2026-08-13;gehalten;;;;;;0;
2334;365;2026-08-13;vertretung;;;69;;;0;
2335;367;2026-08-13;gehalten;;;;;;0;
2336;368;2026-08-13;gehalten;;;;;;0;
2337;381;2026-08-13;gehalten;;;;;;0;
2338;382;2026-08-13;gehalten;;;;;;0;
2339;383;2026-08-13;gehalten;;;;;;0;
2340;384;2026-08-13;entfallen;;;;;;0;
2341;394;2026-08-13;gehalten;;;;;;0;
2342;395;2026-08-13;vertretung;;;15;;;0;
2343;398;2026-08-13;gehalten;;;;;;0;
2344;399;2026-08-13;gehalten;;;;;;0;
2345;402;2026-08-13;gehalten;;;;;;0;
2346;403;2026-08-13;gehalten;;;;;;0;
2347;427;2026-08-13;entfallen;;;;;;0;
2348;428;2026-08-13;gehalten;;;;;;0;
2349;431;2026-08-13;gehalten;;;;;;0;
2350;432;2026-08-13;gehalten;;;;;;0;
2351;444;2026-08-13;gehalten;;;;;;0;
2352;445;2026-08-13;gehalten;;;;;;0;
2353;452;2026-08-13;gehalten;;;;;;0;
2354;453;2026-08-13;gehalten;;;;;;0;
2355;462;2026-08-13;gehalten;;;;;;0;
2356;463;2026-08-13;gehalten;;;;;;0;
2357;473;2026-08-13;gehalten;;;;;;0;
2358;474;2026-08-13;gehalten;;;;;;0;
2359;476;2026-08-13;gehalten;;;;;;0;
2360;477;2026-08-13;gehalten;;;;;;0;
2361;479;2026-08-13;gehalten;;;;;;0;
2362;480;2026-08-13;gehalten;;;;;;0;
2363;486;2026-08-13;entfallen;;;;;;0;
2364;487;2026-08-13;gehalten;;;;;;0;
2365;494;2026-08-13;gehalten;;;;;;0;
2366;495;2026-08-13;gehalten;;;;;;0;
2367;505;2026-08-13;gehalten;;;;;;0;
2368;506;2026-08-13;gehalten;;;;;;0;
2369;513;2026-08-13;gehalten;;;;;;0;
2370;514;2026-08-13;vertretung;;;3;;;0;
2371;524;2026-08-13;gehalten;;;;;;0;
2372;525;2026-08-13;gehalten;;;;;;0;
2373;528;2026-08-13;gehalten;;;;;;0;
2374;529;2026-08-13;gehalten;;;;;;0;
2375;538;2026-08-13;gehalten;;;;;;0;
2376;539;2026-08-13;gehalten;;;;;;0;
2377;551;2026-08-13;gehalten;;;;;;0;
2378;552;2026-08-13;gehalten;;;;;;0;
2379;553;2026-08-13;gehalten;;;;;;0;
2380;554;2026-08-13;gehalten;;;;;;0;
2381;557;2026-08-13;gehalten;;;;;;0;
2382;558;2026-08-13;gehalten;;;;;;0;
2383;570;2026-08-13;gehalten;;;;;;0;
2384;571;2026-08-13;gehalten;;;;;;0;
2385;574;2026-08-13;gehalten;;;;;;0;
2386;575;2026-08-13;gehalten;;;;;;0;
2387;584;2026-08-13;gehalten;;;;;;0;
2388;585;2026-08-13;gehalten;;;;;;0;
2389;587;2026-08-13;gehalten;;;;;;0;
2390;588;2026-08-13;gehalten;;;;;;0;
2391;590;2026-08-13;gehalten;;;;;;0;
2392;591;2026-08-13;gehalten;;;;;;0;
2393;609;2026-08-13;gehalten;;;;;;0;
2394;610;2026-08-13;gehalten;;;;;;0;
2395;614;2026-08-13;gehalten;;;;;;0;
2396;615;2026-08-13;entfallen;;;;;;0;
2397;622;2026-08-13;vertretung;;;65;;;0;
2398;623;2026-08-13;vertretung;;;62;;;0;
2399;632;2026-08-13;gehalten;;;;;;0;
2400;633;2026-08-13;gehalten;;;;;;0;
2401;651;2026-08-13;gehalten;;;;;;0;
2402;652;2026-08-13;vertretung;;;6;;;0;
2403;658;2026-08-13;gehalten;;;;;;0;
2404;659;2026-08-13;gehalten;;;;;;0;
2405;660;2026-08-13;gehalten;;;;;;0;
2406;661;2026-08-13;gehalten;;;;;;0;
2407;668;2026-08-13;gehalten;;;;;;0;
2408;671;2026-08-13;gehalten;;;;;;0;
2409;674;2026-08-13;gehalten;;;;;;0;
2410;695;2026-08-13;gehalten;;;;;;1;
2411;698;2026-08-13;gehalten;;;;;;0;
2412;701;2026-08-13;gehalten;;;;;;0;
2413;722;2026-08-13;gehalten;;;;;;0;
2414;725;2026-08-13;gehalten;;;;;;0;
2415;728;2026-08-13;gehalten;;;;;;0;
2416;749;2026-08-13;gehalten;;;;;;0;
2417;752;2026-08-13;gehalten;;;;;;0;
2418;755;2026-08-13;gehalten;;;;;;0;
2419;776;2026-08-13;gehalten;;;;;;0;
2420;779;2026-08-13;gehalten;;;;;;0;
2421;782;2026-08-13;gehalten;;;;;;0;
2422;803;2026-08-13;gehalten;;;;;;0;
2423;806;2026-08-13;gehalten;;;;;;0;
2424;809;2026-08-13;gehalten;;;;;;0;
2425;812;2026-08-13;gehalten;;;;;;0;
2426;815;2026-08-13;gehalten;;;;;;0;
2427;818;2026-08-13;gehalten;;;;;;0;
2428;832;2026-08-13;gehalten;;;;;;0;
2429;833;2026-08-13;gehalten;;;;;;0;
2430;842;2026-08-13;gehalten;;;;;;0;
2431;843;2026-08-13;gehalten;;;;;;0;
2432;852;2026-08-13;gehalten;;;;;;0;
2433;853;2026-08-13;gehalten;;;;;;0;
2434;862;2026-08-13;gehalten;;;;;;0;
2435;863;2026-08-13;gehalten;;;;;;0;
2436;879;2026-08-13;gehalten;;;;;;0;
2437;887;2026-08-13;gehalten;;;;;;1;
2438;888;2026-08-13;gehalten;;;;;;0;
2439;897;2026-08-13;gehalten;;;;;;0;
2440;898;2026-08-13;gehalten;;;;;;0;
2441;907;2026-08-13;entfallen;;;;;;0;
2442;908;2026-08-13;gehalten;;;;;;0;
2443;917;2026-08-13;gehalten;;;;;;0;
2444;918;2026-08-13;gehalten;;;;;;0;
2445;922;2026-08-13;gehalten;;;;;;0;
2446;925;2026-08-13;gehalten;;;;;;0;
2447;942;2026-08-13;gehalten;;;;;;0;
2448;943;2026-08-13;gehalten;;;;;;0;
2449;952;2026-08-13;gehalten;;;;;;0;
2450;953;2026-08-13;gehalten;;;;;;0;
2451;962;2026-08-13;gehalten;;;;;;0;
2452;963;2026-08-13;gehalten;;;;;;0;
2453;972;2026-08-13;gehalten;;;;;;0;
2454;973;2026-08-13;entfallen;;;;;;0;
2455;986;2026-08-13;gehalten;;;;;;0;
2456;989;2026-08-13;gehalten;;;;;;0;
2457;992;2026-08-13;gehalten;;;;;;0;
2458;1003;2026-08-13;gehalten;;;;;;0;
2459;1004;2026-08-13;gehalten;;;;;;0;
2460;1013;2026-08-13;gehalten;;;;;;0;
2461;1014;2026-08-13;gehalten;;;;;;0;
2462;1023;2026-08-13;gehalten;;;;;;0;
2463;1024;2026-08-13;gehalten;;;;;;0;
2464;1033;2026-08-13;gehalten;;;;;;0;
2465;1034;2026-08-13;gehalten;;;;;;0;
2466;1049;2026-08-13;gehalten;;;;;;0;
2467;1050;2026-08-13;gehalten;;;;;;0;
2468;1059;2026-08-13;gehalten;;;;;;0;
2469;1060;2026-08-13;gehalten;;;;;;0;
2470;1069;2026-08-13;gehalten;;;;;;0;
2471;1070;2026-08-13;gehalten;;;;;;0;
2472;1079;2026-08-13;gehalten;;;;;;0;
2473;1080;2026-08-13;gehalten;;;;;;0;
2474;1093;2026-08-13;gehalten;;;;;;0;
2475;1096;2026-08-13;gehalten;;;;;;0;
2476;1099;2026-08-13;gehalten;;;;;;0;
2477;1120;2026-08-13;gehalten;;;;;;0;
2478;1123;2026-08-13;gehalten;;;;;;0;
2479;1126;2026-08-13;gehalten;;;;;;0;
2480;1140;2026-08-13;gehalten;;;;;;0;
2481;1141;2026-08-13;gehalten;;;;;;0;
2482;1150;2026-08-13;gehalten;;;;;;0;
2483;1151;2026-08-13;gehalten;;;;;;0;
2484;1160;2026-08-13;gehalten;;;;;;0;
2485;1161;2026-08-13;gehalten;;;;;;0;
2486;1182;2026-08-13;gehalten;;;;;;0;
2487;1185;2026-08-13;gehalten;;;;;;0;
2488;1186;2026-08-13;gehalten;;;;;;0;
2489;1195;2026-08-13;vertretung;;;21;;;0;
2490;1196;2026-08-13;gehalten;;;;;;0;
2491;1205;2026-08-13;gehalten;;;;;;0;
2492;1206;2026-08-13;gehalten;;;;;;0;
2493;1215;2026-08-13;gehalten;;;;;;0;
2494;1216;2026-08-13;gehalten;;;;;;0;
2495;1220;2026-08-13;gehalten;;;;;;0;
2496;1223;2026-08-13;gehalten;;;;;;0;
2497;1240;2026-08-13;gehalten;;;;;;0;
2498;1241;2026-08-13;entfallen;;;;;;0;
2499;1250;2026-08-13;gehalten;;;;;;0;
2500;1251;2026-08-13;gehalten;;;;;;0;
2501;1260;2026-08-13;gehalten;;;;;;0;
2502;1261;2026-08-13;gehalten;;;;;;0;
2503;1279;2026-08-13;gehalten;;;;;;0;
2504;1282;2026-08-13;gehalten;;;;;;0;
2505;1285;2026-08-13;gehalten;;;;;;0;
2506;1291;2026-08-13;gehalten;;;;;;0;
2507;1292;2026-08-13;gehalten;;;;;;0;
2508;1301;2026-08-13;gehalten;;;;;;0;
2509;1302;2026-08-13;gehalten;;;;;;0;
2510;1311;2026-08-13;gehalten;;;;;;0;
2511;1312;2026-08-13;gehalten;;;;;;0;
2512;1321;2026-08-13;gehalten;;;;;;0;
2513;1322;2026-08-13;gehalten;;;;;;0;
2514;1337;2026-08-13;gehalten;;;;;;0;
2515;1338;2026-08-13;gehalten;;;;;;0;
2516;1347;2026-08-13;gehalten;;;;;;0;
